time accel_x accel_y accel_z gyro_x gyro_y gyro_z
6265269 +1.008789 -0.001953 +0.030762 -3.780488 +0.670732 +2.256098
6265271 +1.000488 -0.000488 +0.024414 -3.780488 +1.097561 +2.256098
6265273 +1.008789 +0.000000 +0.026855 -3.902439 +0.792683 +2.195122
6265275 +1.010742 -0.001953 +0.025879 -3.780488 +0.914634 +2.134146
6265277 +1.006836 +0.000488 +0.026367 -3.963415 +0.853659 +2.317073
6265279 +1.008789 -0.001465 +0.029297 -3.841464 +0.975610 +2.195122
6265281 +1.004883 +0.007324 +0.019531 -3.780488 +0.853659 +2.073171
6265283 +1.003906 -0.001465 +0.028809 -3.780488 +0.792683 +2.134146
6265285 +1.008789 +0.000977 +0.024414 -3.841464 +0.914634 +2.012195
6265287 +1.008301 +0.000488 +0.030273 -3.597561 +0.975610 +2.073171
6265289 +1.010254 -0.002930 +0.027832 -3.780488 +0.792683 +1.951220
6265291 +1.006348 +0.003906 +0.018555 -3.902439 +0.853659 +2.195122
6265293 +1.007324 +0.004395 +0.014648 -3.841464 +0.853659 +2.134146
6265295 +1.011230 +0.001953 +0.033691 -3.780488 +0.853659 +2.073171
6265297 +1.001953 +0.002441 +0.018555 -3.841464 +0.853659 +1.890244
6265299 +1.008301 -0.004883 +0.034668 -3.902439 +0.853659 +2.073171
6265301 +1.010742 +0.003906 +0.029785 -3.902439 +0.914634 +2.073171
6265303 +1.001953 +0.000000 +0.032715 -3.841464 +0.853659 +2.073171
6265305 +1.008301 -0.000488 +0.024902 -3.841464 +0.853659 +2.012195
6265307 +1.009277 +0.004395 +0.022949 -3.841464 +0.792683 +2.012195
6265309 +1.006836 +0.001465 +0.028320 -3.963415 +0.914634 +2.012195
6265311 +1.006836 +0.004883 +0.019531 -3.780488 +0.792683 +2.012195
6265313 +1.001465 +0.001465 +0.027344 -3.719512 +0.975610 +2.134146
6265315 +1.003906 +0.004883 +0.033203 -3.902439 +0.914634 +2.134146
6265317 +1.008301 -0.002930 +0.023438 -3.841464 +0.792683 +2.134146
6265319 +1.005859 -0.001465 +0.026367 -3.963415 +0.792683 +2.012195
6265321 +1.003906 +0.007812 +0.018555 -4.024390 +0.853659 +2.134146
6265323 +1.003418 +0.003906 +0.024902 -3.841464 +0.975610 +2.134146
6265325 +1.008789 +0.001953 +0.031250 -3.719512 +0.792683 +1.951220
6265327 +1.005371 -0.002441 +0.024414 -3.841464 +0.853659 +2.195122
6265329 +1.005859 +0.005859 +0.019531 -3.963415 +0.792683 +2.134146
6265331 +1.008789 -0.001465 +0.017090 -3.719512 +0.853659 +1.951220
6265333 +1.009277 +0.002930 +0.028320 -3.841464 +0.792683 +1.951220
6265335 +1.003906 +0.001465 +0.023926 -3.780488 +0.914634 +2.073171
6265337 +1.007324 +0.005371 +0.023438 -3.841464 +0.853659 +1.951220
6265339 +1.007812 +0.002441 +0.012207 -3.719512 +0.975610 +2.195122
6265341 +1.004395 +0.000000 +0.027832 -3.841464 +0.853659 +2.134146
6265343 +1.007324 -0.006348 +0.018555 -3.902439 +0.731707 +2.134146
6265345 +1.004395 +0.000000 +0.032715 -3.841464 +0.975610 +2.134146
6265347 +1.007812 +0.003418 +0.028809 -3.902439 +0.853659 +2.012195
6265349 +1.006348 -0.000488 +0.032227 -3.902439 +0.853659 +2.073171
6265351 +1.004395 +0.003906 +0.028809 -3.963415 +0.731707 +2.195122
6265353 +1.007324 -0.001465 +0.023438 -3.841464 +0.853659 +2.073171
6265355 +1.002441 +0.000977 +0.021973 -3.841464 +0.914634 +2.134146
6265357 +1.006348 +0.001953 +0.027832 -3.841464 +0.853659 +2.073171
6265359 +1.004395 +0.001465 +0.027344 -3.902439 +0.853659 +2.195122
6265361 +1.004395 -0.000977 +0.025879 -3.780488 +0.670732 +2.195122
6265363 +1.013184 -0.000488 +0.025879 -3.902439 +0.914634 +2.134146
6265365 +1.008301 +0.002930 +0.033691 -3.841464 +0.914634 +2.195122
6265367 +1.006836 +0.002930 +0.028809 -3.963415 +0.731707 +2.195122
6265369 +1.006348 +0.004395 +0.025391 -3.963415 +0.853659 +2.195122
6265371 +1.008301 +0.001465 +0.032715 -3.719512 +0.853659 +2.195122
6265373 +1.003418 -0.002441 +0.027832 -3.902439 +0.853659 +2.134146
6265375 +1.010742 -0.004883 +0.030762 -4.024390 +0.853659 +2.012195
6265377 +1.009277 -0.002930 +0.021484 -3.902439 +0.853659 +2.256098
6265379 +1.007324 -0.000977 +0.025391 -3.780488 +0.975610 +2.195122
6265381 +1.001953 +0.005371 +0.031250 -3.963415 +0.731707 +2.195122
6265383 +1.003906 +0.001953 +0.024902 -3.841464 +0.975610 +2.317073
6265385 +1.006348 +0.002930 +0.021484 -4.146341 +0.853659 +2.134146
6265387 +1.003418 -0.000977 +0.027344 -3.902439 +0.853659 +2.134146
6265389 +1.006348 -0.000488 +0.022949 -3.780488 +1.036585 +2.073171
6265391 +1.005859 +0.003906 +0.026367 -3.841464 +0.731707 +2.012195
6265393 +1.007812 +0.000488 +0.025391 -4.024390 +0.853659 +2.073171
6265395 +1.010742 +0.004395 +0.027344 -4.024390 +0.792683 +2.317073
6265397 +1.004395 -0.001953 +0.029297 -3.841464 +0.914634 +2.195122
6265399 +0.996582 -0.004883 +0.019531 -3.963415 +1.036585 +2.073171
6265401 +0.998535 +0.000000 +0.025391 -3.658537 +0.975610 +2.073171
6265403 +1.006836 +0.000000 +0.028320 -3.719512 +0.792683 +2.134146
6265405 +1.011719 -0.000488 +0.023926 -3.902439 +0.975610 +2.195122
6265407 +1.006836 +0.004395 +0.031738 -3.902439 +0.853659 +2.012195
6265409 +1.011230 +0.000977 +0.036621 -3.902439 +0.914634 +1.890244
6265411 +1.014160 -0.000977 +0.022949 -3.780488 +0.914634 +2.012195
6265413 +0.998535 -0.001465 +0.032715 -3.963415 +0.914634 +2.256098
6265415 +1.006836 -0.000977 +0.035645 -3.780488 +0.853659 +2.073171
6265417 +1.003418 -0.001465 +0.029785 -3.780488 +0.853659 +2.012195
6265419 +1.009277 +0.000977 +0.028320 -3.841464 +0.975610 +2.195122
6265421 +1.007812 +0.000488 +0.030762 -3.902439 +0.975610 +2.134146
6265423 +1.008301 +0.000977 +0.034180 -3.719512 +1.097561 +2.073171
6265425 +1.000977 -0.001465 +0.023438 -3.902439 +0.792683 +1.829268
6265427 +1.002441 -0.000977 +0.031250 -3.780488 +0.853659 +2.195122
6265429 +1.010742 -0.003906 +0.032715 -3.963415 +0.853659 +2.073171
6265431 +1.005859 -0.000977 +0.037598 -3.780488 +0.914634 +2.134146
6265433 +1.005859 +0.001465 +0.035645 -3.780488 +0.731707 +2.012195
6265435 +1.008789 -0.000488 +0.035645 -3.902439 +0.792683 +2.012195
6265438 +1.007324 -0.000488 +0.025879 -3.902439 +0.914634 +2.073171
6265440 +1.009277 +0.000977 +0.018066 -3.780488 +0.792683 +2.134146
6265442 +1.013672 +0.001465 +0.027832 -3.780488 +0.914634 +2.073171
6265444 +1.001953 -0.000977 +0.024902 -3.841464 +0.975610 +2.134146
6265446 +1.010742 -0.001465 +0.025391 -3.780488 +0.670732 +2.195122
6265448 +1.009277 +0.001953 +0.025391 -3.719512 +0.792683 +2.012195
6265450 +1.011719 -0.000488 +0.022949 -3.841464 +1.036585 +2.256098
6265452 +1.011230 +0.002930 +0.033691 -3.841464 +0.731707 +2.073171
6265454 +1.007324 -0.001953 +0.027344 -3.780488 +0.914634 +2.195122
6265456 +1.007324 +0.001465 +0.029297 -3.719512 +0.853659 +2.073171
6265458 +1.006836 -0.000488 +0.019043 -3.902439 +0.975610 +2.012195
6265460 +1.004883 +0.003906 +0.027832 -3.902439 +0.853659 +2.195122
6265462 +1.007324 -0.005371 +0.021973 -3.780488 +0.853659 +2.256098
6265464 +1.009766 -0.000977 +0.033691 -3.719512 +1.036585 +2.134146
6265466 +1.012695 +0.001953 +0.028320 -3.963415 +0.853659 +1.951220
6265468 +1.004395 -0.000488 +0.024902 -4.024390 +0.792683 +2.012195
6265470 +1.010742 -0.000977 +0.025879 -3.902439 +0.975610 +2.134146
6265472 +1.010254 +0.001465 +0.020508 -3.780488 +0.731707 +2.134146
6265474 +1.004883 +0.004395 +0.025391 -3.841464 +0.853659 +2.134146
6265476 +1.006836 +0.000000 +0.023438 -3.719512 +0.914634 +2.012195
6265478 +1.001953 -0.001953 +0.024414 -3.780488 +0.853659 +2.012195
6265480 +1.008301 +0.004883 +0.034180 -3.963415 +0.792683 +2.256098
6265482 +1.012695 +0.003906 +0.021484 -3.780488 +0.975610 +1.951220
6265484 +1.007812 +0.007812 +0.029297 -3.841464 +0.914634 +2.134146
6265486 +1.007812 +0.003418 +0.025391 -3.780488 +0.670732 +2.012195
6265488 +1.004883 +0.001465 +0.025391 -3.841464 +0.792683 +1.951220
6265490 +1.006836 +0.001465 +0.021484 -3.841464 +0.548781 +2.134146
6265492 +1.005859 +0.001953 +0.027344 -3.902439 +0.792683 +2.134146
6265494 +1.007812 +0.004395 +0.022949 -3.963415 +0.731707 +2.073171
6265496 +1.005859 +0.001465 +0.025391 -3.963415 +0.853659 +2.073171
6265498 +1.009766 +0.000977 +0.018066 -3.841464 +0.731707 +2.195122
6265500 +1.011230 +0.004395 +0.030273 -3.902439 +0.975610 +2.012195
6265502 +1.005371 +0.009277 +0.030762 -3.963415 +0.914634 +2.134146
6265504 +1.009277 -0.002441 +0.020508 -3.902439 +0.914634 +2.195122
6265506 +1.007324 +0.001953 +0.026855 -3.963415 +0.853659 +2.073171
6265508 +1.005371 +0.000977 +0.026367 -3.780488 +0.975610 +2.195122
6265510 +1.006836 +0.001953 +0.020996 -3.841464 +0.853659 +2.256098
6265512 +1.002930 -0.000488 +0.022461 -3.902439 +0.914634 +2.195122
6265514 +1.005859 +0.002930 +0.022949 -3.902439 +0.975610 +2.073171
6265516 +1.007812 +0.004395 +0.018066 -3.902439 +0.975610 +2.073171
6265518 +1.006836 +0.000977 +0.024414 -3.902439 +0.853659 +2.012195
6265520 +1.007812 -0.001465 +0.026367 -3.902439 +0.853659 +2.012195
6265522 +1.002930 +0.000488 +0.031738 -3.841464 +1.036585 +2.134146
6265524 +1.003418 +0.003418 +0.022949 -3.780488 +0.914634 +2.134146
6265526 +1.005859 +0.006348 +0.031250 -3.780488 +0.792683 +2.073171
6265528 +1.010254 -0.006836 +0.031250 -3.780488 +0.731707 +2.195122
6265530 +1.009766 +0.000977 +0.032227 -4.024390 +0.975610 +1.768293
6265532 +1.006348 +0.006836 +0.034180 -3.902439 +0.792683 +1.951220
6265534 +1.007812 +0.000977 +0.029297 -3.841464 +0.914634 +2.256098
6265536 +1.014160 +0.000977 +0.020020 -3.841464 +0.853659 +2.134146
6265538 +1.008789 +0.000000 +0.019531 -3.902439 +0.853659 +2.134146
6265540 +1.007324 -0.003418 +0.033203 -3.902439 +0.914634 +2.073171
6265542 +1.006348 +0.000977 +0.026367 -3.902439 +0.914634 +2.256098
6265544 +1.006836 +0.000000 +0.031738 -3.963415 +0.792683 +2.195122
6265546 +1.007812 +0.000977 +0.026367 -3.841464 +0.914634 +2.012195
6265548 +1.001953 +0.003418 +0.025391 -3.963415 +0.670732 +2.134146
6265550 +1.010254 +0.000977 +0.027344 -3.902439 +0.914634 +2.073171
6265552 +1.009766 +0.003418 +0.031250 -3.902439 +0.853659 +1.890244
6265554 +1.002930 +0.000000 +0.026367 -3.841464 +0.792683 +2.073171
6265556 +1.005371 +0.003906 +0.027832 -3.902439 +0.914634 +2.134146
6265558 +1.006836 +0.000488 +0.024902 -3.780488 +0.609756 +2.073171
6265560 +1.006836 -0.000977 +0.028809 -3.719512 +0.609756 +1.890244
6265562 +1.008301 +0.001953 +0.029297 -3.780488 +0.792683 +2.073171
6265564 +1.004883 -0.004883 +0.023438 -3.902439 +0.914634 +2.073171
6265566 +1.003418 +0.001465 +0.019043 -3.841464 +0.975610 +2.195122
6265568 +1.006348 +0.000000 +0.028809 -3.902439 +0.731707 +1.951220
6265570 +1.009766 -0.000977 +0.020020 -3.780488 +0.853659 +2.256098
6265572 +1.005371 +0.001465 +0.019043 -3.963415 +0.914634 +2.012195
6265574 +1.010254 -0.001465 +0.040039 -3.963415 +0.731707 +2.073171
6265576 +1.003418 +0.005371 +0.022461 -3.902439 +0.975610 +2.012195
6265578 +1.003418 -0.001953 +0.036621 -3.841464 +0.975610 +2.134146
6265580 +1.001465 -0.000488 +0.030273 -3.841464 +0.853659 +2.012195
6265582 +1.011230 -0.003418 +0.017578 -3.902439 +0.914634 +2.073171
6265584 +1.013672 +0.000000 +0.030273 -3.780488 +0.914634 +2.012195
6265586 +1.011230 +0.003418 +0.016602 -3.841464 +0.792683 +2.012195
6265588 +1.000488 +0.000488 +0.023438 -3.780488 +1.036585 +2.073171
6265590 +1.007324 +0.000000 +0.019043 -3.902439 +0.853659 +2.134146
6265592 +1.003906 +0.003418 +0.023438 -3.780488 +0.853659 +1.890244
6265594 +1.007812 -0.001465 +0.026367 -3.841464 +1.036585 +2.012195
6265596 +1.001465 +0.003418 +0.025391 -3.780488 +0.914634 +2.134146
6265598 +1.004395 -0.001953 +0.034668 -3.719512 +0.853659 +2.012195
6265600 +1.004395 -0.002441 +0.029785 -3.902439 +0.792683 +1.951220
6265602 +1.007324 +0.002441 +0.032227 -3.841464 +0.853659 +2.134146
6265604 +1.011719 +0.004395 +0.032227 -3.780488 +0.731707 +2.012195
6265606 +1.005859 -0.001465 +0.027344 -3.963415 +0.914634 +2.073171
6265608 +1.012207 -0.001465 +0.023926 -3.902439 +0.731707 +2.012195
6265610 +1.006836 -0.004883 +0.028809 -3.719512 +0.731707 +1.951220
6265612 +1.008789 -0.002930 +0.018555 -3.780488 +0.670732 +2.317073
6265614 +1.003418 +0.002441 +0.022461 -3.902439 +0.670732 +2.134146
6265616 +1.003906 -0.006836 +0.023438 -3.780488 +0.914634 +2.012195
6265618 +1.008789 -0.002930 +0.026855 -3.719512 +1.097561 +2.073171
6265620 +1.006836 -0.001465 +0.024902 -3.780488 +0.670732 +2.256098
6265622 +1.008301 -0.004395 +0.022949 -3.841464 +0.914634 +2.134146
6265624 +1.003906 -0.001953 +0.025391 -3.719512 +0.792683 +2.134146
6265626 +1.005859 +0.005859 +0.023438 -3.841464 +0.792683 +1.951220
6265628 +1.010742 +0.001953 +0.020508 -3.963415 +0.670732 +2.195122
6265630 +1.009277 -0.005859 +0.027832 -3.719512 +0.853659 +2.195122
6265632 +1.010254 -0.002930 +0.031738 -3.841464 +0.792683 +2.073171
6265634 +1.009277 -0.001953 +0.028809 -3.780488 +0.914634 +2.134146
6265636 +1.003418 -0.001465 +0.031250 -3.841464 +1.036585 +2.012195
6265638 +1.008789 +0.000000 +0.034668 -3.780488 +0.792683 +2.073171
6265640 +1.010254 +0.005371 +0.030762 -3.963415 +0.975610 +1.951220
6265642 +1.004883 +0.002930 +0.020508 -3.780488 +0.975610 +2.012195
6265644 +1.005859 +0.001465 +0.035156 -3.719512 +0.914634 +1.951220
6265646 +1.005859 -0.004883 +0.028320 -3.841464 +0.548781 +2.073171
6265648 +1.004395 +0.000488 +0.030273 -3.841464 +0.792683 +1.829268
6265650 +1.011230 +0.000000 +0.025391 -3.719512 +0.914634 +2.195122
6265652 +1.006836 +0.001953 +0.030762 -3.841464 +1.097561 +2.012195
6265654 +1.008789 +0.004395 +0.025391 -3.841464 +0.853659 +2.195122
6265656 +1.003418 +0.001953 +0.026855 -3.841464 +0.731707 +2.073171
6265659 +1.011719 +0.002930 +0.022461 -3.719512 +0.975610 +2.195122
6265661 +1.008301 +0.004395 +0.026367 -3.902439 +0.670732 +2.317073
6265663 +1.001953 +0.002930 +0.034180 -3.963415 +0.792683 +2.134146
6265665 +1.004883 +0.003906 +0.022461 -3.902439 +0.914634 +2.134146
6265667 +1.001465 -0.004395 +0.024414 -3.902439 +0.792683 +1.829268
6265669 +1.006348 +0.002441 +0.017090 -3.780488 +0.792683 +2.073171
6265671 +1.010742 +0.002930 +0.019043 -3.902439 +0.853659 +2.073171
6265673 +1.005371 +0.000977 +0.021484 -3.719512 +0.975610 +2.134146
6265675 +1.006348 +0.008789 +0.029785 -3.780488 +0.914634 +2.195122
6265677 +1.001953 +0.005371 +0.017090 -3.841464 +0.670732 +2.012195
6265679 +1.008789 +0.000000 +0.017090 -3.841464 +1.036585 +2.317073
6265681 +1.002930 -0.005859 +0.020996 -3.780488 +0.975610 +1.951220
6265683 +1.003418 -0.000488 +0.023926 -3.841464 +0.792683 +2.012195
6265685 +1.012207 -0.000488 +0.029297 -3.902439 +0.731707 +2.134146
6265687 +1.005859 +0.001953 +0.022461 -3.841464 +0.975610 +2.256098
6265689 +0.999023 -0.001465 +0.023926 -3.780488 +0.792683 +2.073171
6265691 +1.001953 +0.002441 +0.018555 -3.902439 +0.731707 +2.195122
6265693 +1.008301 -0.002441 +0.024902 -3.963415 +0.731707 +2.073171
6265695 +1.007812 +0.001465 +0.022461 -3.780488 +0.853659 +2.012195
6265697 +1.006348 -0.001465 +0.028320 -3.963415 +1.036585 +2.134146
6265699 +1.008789 +0.007812 +0.029297 -3.963415 +0.731707 +2.012195
6265701 +1.005371 -0.000977 +0.030273 -3.841464 +0.731707 +2.195122
6265703 +1.004395 +0.003418 +0.020996 -3.841464 +0.914634 +2.378049
6265705 +1.004395 +0.002441 +0.029297 -3.841464 +0.792683 +2.073171
6265707 +1.009766 +0.001953 +0.031250 -3.841464 +0.914634 +2.134146
6265709 +1.001953 +0.004883 +0.026367 -3.902439 +0.975610 +2.073171
6265711 +1.005371 +0.003418 +0.025391 -3.963415 +0.853659 +1.951220
6265713 +1.010254 +0.000000 +0.033203 -3.841464 +0.731707 +2.195122
6265715 +1.003906 -0.001465 +0.031250 -3.841464 +0.914634 +2.134146
6265717 +1.001953 -0.000977 +0.027344 -3.963415 +0.792683 +2.256098
6265719 +0.998047 -0.006348 +0.021484 -3.902439 +1.036585 +1.951220
6265721 +1.008301 +0.001953 +0.034180 -3.902439 +0.853659 +2.012195
6265723 +1.003418 +0.000488 +0.021484 -3.841464 +0.792683 +2.012195
6265725 +1.006348 +0.001953 +0.029785 -4.024390 +0.914634 +2.073171
6265727 +1.010742 -0.003418 +0.024414 -3.780488 +0.853659 +1.951220
6265729 +1.007324 +0.005859 +0.026367 -3.841464 +0.853659 +2.256098
6265731 +1.005859 -0.001953 +0.023438 -3.902439 +0.670732 +2.134146
6265733 +1.004395 -0.001953 +0.026855 -3.841464 +0.914634 +2.073171
6265735 +1.010254 -0.001465 +0.033691 -3.780488 +1.036585 +2.073171
6265737 +1.008301 -0.005859 +0.029297 -3.963415 +0.731707 +2.012195
6265739 +1.002441 +0.000000 +0.028320 -3.841464 +0.731707 +2.195122
6265741 +1.002930 -0.004883 +0.030762 -3.902439 +0.975610 +2.073171
6265743 +1.010254 -0.001953 +0.031738 -3.902439 +0.792683 +2.073171
6265745 +1.005859 +0.000488 +0.023926 -3.841464 +0.792683 +2.134146
6265747 +1.006348 +0.005371 +0.017578 -3.719512 +0.914634 +1.890244
6265749 +1.012207 +0.001953 +0.020020 -3.902439 +1.036585 +2.256098
6265751 +1.007324 -0.006836 +0.028320 -3.841464 +0.914634 +2.012195
6265753 +1.007812 +0.001953 +0.034668 -3.963415 +0.792683 +2.073171
6265755 +1.004883 +0.001953 +0.027344 -3.841464 +0.914634 +2.073171
6265757 +1.009766 -0.000488 +0.025391 -3.841464 +0.853659 +2.012195
6265759 +1.005859 -0.000977 +0.027832 -3.902439 +0.731707 +1.951220
6265761 +1.006836 +0.001953 +0.020508 -3.841464 +1.036585 +2.073171
6265763 +1.003418 +0.000000 +0.022949 -3.841464 +0.792683 +2.256098
6265765 +1.004883 +0.001953 +0.023926 -3.780488 +0.853659 +2.012195
6265767 +1.006348 -0.001465 +0.024414 -3.902439 +0.975610 +2.256098
6265769 +1.010742 +0.000488 +0.029297 -3.658537 +0.792683 +2.073171
6265771 +1.014648 -0.005371 +0.025391 -3.902439 +0.792683 +2.195122
6265773 +1.005859 +0.002930 +0.030762 -3.780488 +0.853659 +2.012195
6265775 +1.004395 -0.002930 +0.028320 -3.780488 +0.731707 +1.890244
6265777 +1.008301 +0.000000 +0.020996 -3.780488 +0.792683 +1.951220
6265779 +1.008789 +0.003418 +0.032715 -3.841464 +0.914634 +2.073171
6265781 +1.007812 -0.006348 +0.027344 -3.780488 +0.853659 +2.012195
6265783 +1.005859 -0.000977 +0.025879 -3.780488 +0.975610 +2.012195
6265785 +1.004883 +0.000488 +0.020996 -3.780488 +0.914634 +2.073171
6265787 +1.008301 -0.001953 +0.033203 -3.963415 +1.036585 +2.134146
6265789 +1.012207 -0.001953 +0.029785 -3.719512 +0.731707 +2.256098
6265791 +1.007812 -0.002930 +0.023926 -3.719512 +0.792683 +2.073171
6265793 +1.009277 -0.003418 +0.024414 -3.841464 +0.853659 +2.012195
6265795 +1.007812 +0.000000 +0.019531 -3.780488 +0.548781 +2.012195
6265797 +1.000977 -0.002930 +0.024414 -3.841464 +0.914634 +2.073171
6265799 +1.007324 -0.001465 +0.022949 -3.902439 +0.670732 +2.073171
6265801 +1.000977 +0.002441 +0.027832 -3.841464 +0.914634 +2.012195
6265803 +1.014648 +0.001953 +0.025391 -3.902439 +0.914634 +1.951220
6265805 +1.006836 +0.005371 +0.028320 -3.841464 +0.792683 +2.073171
6265807 +1.007324 -0.001465 +0.028320 -3.963415 +0.792683 +2.073171
6265809 +1.010254 -0.002930 +0.030762 -3.902439 +0.792683 +2.073171
6265811 +1.004395 -0.006836 +0.025879 -3.780488 +0.731707 +2.378049
6265813 +1.007324 +0.005859 +0.024902 -3.780488 +0.792683 +1.951220
6265815 +1.005859 -0.000488 +0.025391 -3.780488 +0.914634 +2.195122
6265817 +1.001465 -0.001465 +0.028320 -3.902439 +0.792683 +2.134146
6265819 +1.014160 +0.001953 +0.027832 -3.841464 +0.853659 +2.134146
6265821 +1.009766 +0.000977 +0.026855 -3.841464 +0.975610 +2.012195
6265823 +1.010254 -0.001465 +0.024902 -3.902439 +0.670732 +2.256098
6265825 +1.000000 +0.002441 +0.032227 -3.841464 +0.853659 +2.256098
6265827 +1.003906 -0.001953 +0.030762 -3.841464 +0.914634 +1.951220
6265829 +1.000000 -0.000977 +0.034180 -3.841464 +0.731707 +2.012195
6265831 +1.007324 +0.000977 +0.018066 -3.841464 +0.853659 +2.012195
6265833 +1.014160 +0.000977 +0.020996 -3.963415 +0.914634 +2.073171
6265835 +1.010742 -0.002441 +0.023926 -3.902439 +0.792683 +1.768293
6265837 +1.010742 +0.001465 +0.024902 -3.902439 +0.731707 +1.951220
6265839 +1.010254 +0.006348 +0.028809 -3.902439 +0.975610 +2.073171
6265841 +1.003906 +0.000977 +0.021484 -3.902439 +0.853659 +2.073171
6265843 +1.009277 +0.004883 +0.023926 -3.780488 +0.853659 +1.951220
6265845 +1.007812 +0.000977 +0.026855 -3.902439 +1.036585 +2.073171
6265847 +1.005859 +0.002441 +0.025391 -3.902439 +1.036585 +2.012195
6265849 +1.012695 +0.002930 +0.019531 -3.963415 +0.792683 +2.012195
6265851 +1.008301 +0.003418 +0.031250 -3.902439 +0.914634 +2.012195
6265853 +1.002441 -0.000488 +0.027344 -3.963415 +0.792683 +2.317073
6265855 +1.007812 +0.007812 +0.030273 -3.841464 +1.036585 +2.134146
6265857 +1.007324 +0.002930 +0.029785 -3.963415 +0.914634 +2.073171
6265859 +1.005371 +0.001465 +0.024902 -3.963415 +0.853659 +2.073171
6265861 +1.010254 -0.003906 +0.024902 -3.841464 +0.914634 +2.256098
6265863 +1.010742 -0.002441 +0.026367 -3.902439 +0.792683 +2.073171
6265865 +1.005371 +0.000488 +0.024414 -3.841464 +0.914634 +2.195122
6265867 +1.007812 +0.001953 +0.031738 -3.963415 +1.036585 +2.073171
6265869 +1.006348 +0.001953 +0.025391 -3.963415 +0.853659 +2.195122
6265871 +1.009277 +0.002930 +0.029785 -4.024390 +0.914634 +2.195122
6265873 +1.007324 +0.001953 +0.029297 -3.902439 +0.792683 +1.951220
6265875 +1.010254 -0.000977 +0.028809 -3.902439 +0.853659 +2.012195
6265877 +1.007812 +0.000977 +0.030273 -3.841464 +0.975610 +2.195122
6265880 +1.006348 +0.000488 +0.023438 -3.963415 +0.853659 +2.195122
6265882 +1.012207 +0.000488 +0.032227 -3.841464 +0.914634 +2.195122
6265884 +1.008301 +0.000000 +0.030762 -3.841464 +0.670732 +1.890244
6265886 +1.004395 -0.000488 +0.032715 -3.841464 +0.853659 +2.012195
6265888 +1.005371 -0.002441 +0.024902 -3.841464 +0.853659 +2.195122
6265890 +1.000000 +0.001465 +0.025391 -3.780488 +0.731707 +2.012195
6265892 +1.010742 +0.001465 +0.025391 -3.780488 +0.975610 +2.073171
6265894 +1.012207 +0.002441 +0.030273 -3.841464 +0.853659 +2.256098
6265896 +1.007324 +0.004395 +0.022949 -3.841464 +1.036585 +2.134146
