time accel_x accel_y accel_z gyro_x gyro_y gyro_z
8443364 +1.006836 +0.022461 +0.105957 +26.890245 -18.719513 +7.378049
8443366 +0.994141 +0.025391 +0.145020 +26.585367 -22.012196 +7.743903
8443368 +0.946289 +0.015625 +0.135742 +26.341463 -25.121952 +7.682927
8443370 +0.937012 +0.019531 +0.096191 +25.975611 -24.878050 +7.134147
8443372 +0.935547 +0.035645 +0.115234 +25.060976 -28.170732 +7.073171
8443374 +0.911133 +0.017578 +0.159668 +24.695122 -35.670734 +7.134147
8443376 +0.889648 -0.005859 +0.069824 +24.512196 -39.329269 +6.768293
8443378 +0.965820 +0.014160 +0.097656 +24.207317 -39.268295 +5.365854
8443381 +1.150879 +0.024902 +0.167480 +23.902439 -51.768295 +5.060976
8443383 +1.108887 -0.002441 +0.036621 +24.451220 -67.256096 +4.512195
8443385 +1.050293 -0.009766 -0.150391 +26.036587 -62.804878 +4.146341
8443387 +1.090332 +0.019043 -0.121094 +28.170732 -54.390244 +4.329268
8443389 +1.122070 +0.050781 -0.087402 +30.548780 -52.987804 +5.792683
8443391 +1.115234 +0.060059 -0.135254 +32.865856 -48.292683 +8.048780
8443393 +1.127930 +0.059570 -0.145508 +34.634148 -39.878048 +10.000000
8443395 +1.129883 +0.048340 -0.103516 +35.487804 -34.085365 +11.463415
8443397 +1.084961 +0.035156 -0.097656 +35.853661 -30.792685 +12.926829
8443399 +1.065918 +0.026367 -0.085449 +35.792683 -27.804878 +13.780488
8443401 +1.044922 +0.039551 -0.051270 +35.060978 -27.317074 +13.963415
8443403 +1.029297 +0.033691 -0.037598 +34.146343 -27.195122 +14.634147
8443405 +1.015625 +0.037598 -0.015137 +33.109756 -26.402439 +14.756098
8443407 +1.015625 +0.031738 -0.010254 +31.951220 -25.426830 +14.634147
8443409 +1.019043 +0.033691 +0.000000 +30.426830 -24.939026 +14.329268
8443411 +1.020020 +0.025879 -0.002930 +29.024391 -23.597561 +13.963415
8443413 +1.021973 +0.023438 +0.005859 +27.560976 -22.500000 +13.414635
8443415 +1.022461 +0.021973 +0.013672 +25.792683 -20.792683 +12.621951
8443417 +1.018066 +0.004883 +0.028320 +24.390244 -20.243902 +12.073171
8443419 +0.999512 +0.006836 +0.045898 +23.048780 -20.487804 +11.890244
8443421 +0.995117 +0.006836 +0.060059 +22.012196 -20.853659 +11.463415
8443423 +1.005859 +0.005859 +0.058105 +21.280489 -21.280489 +11.280488
8443425 +1.011719 +0.002441 +0.031250 +20.548780 -20.670732 +10.914635
8443427 +1.017090 -0.008301 +0.028320 +20.121952 -18.963415 +11.158537
8443429 +1.026855 +0.004883 +0.037598 +19.695122 -18.719513 +11.280488
8443431 +1.033691 +0.002930 +0.021484 +19.146341 -17.865854 +11.402439
8443433 +1.027344 -0.013184 +0.019043 +19.024391 -16.646341 +11.158537
8443435 +1.033203 -0.016113 +0.027344 +18.902439 -17.621952 +10.121951
8443437 +1.005371 -0.031250 +0.028809 +18.414635 -18.231709 +8.109756
8443439 +0.961426 -0.052246 +0.008301 +17.926830 -16.036585 +5.670732
8443441 +0.954590 -0.039062 +0.022949 +17.500000 -16.158537 +3.048780
8443443 +0.972168 -0.023438 +0.020508 +17.682928 -15.853659 +1.524390
8443445 +1.000488 -0.013672 +0.017578 +18.292683 -15.121951 +0.670732
8443447 +1.033691 -0.006348 +0.014160 +19.207317 -14.695123 +0.975610
8443449 +1.059570 -0.007812 -0.008301 +20.792683 -13.841464 +1.951220
8443451 +1.074219 -0.012207 -0.033203 +22.743902 -11.463415 +3.292683
8443453 +1.064941 -0.016602 -0.046875 +24.573172 -8.414635 +4.390244
8443455 +1.049316 -0.032715 -0.055664 +26.219513 -5.060976 +4.817073
8443457 +1.030273 -0.046387 -0.046387 +27.378050 -2.378049 +4.512195
8443459 +1.007812 -0.055664 -0.048828 +28.719513 -0.853659 +4.024390
8443461 +1.005859 -0.056641 -0.033203 +30.121952 +0.243902 +3.292683
8443463 +0.990723 -0.058105 -0.015137 +32.073170 +0.792683 +2.865854
8443465 +1.003418 -0.046387 -0.016602 +34.512196 +0.975610 +2.439024
8443467 +1.012695 -0.035156 -0.005371 +36.707317 +1.646341 +2.682927
8443469 +1.015625 -0.029297 -0.004883 +39.512196 +1.585366 +2.926829
8443471 +1.020020 -0.029297 -0.000488 +41.768295 +2.195122 +2.987805
8443473 +1.019531 -0.030762 -0.014160 +44.512196 +2.500000 +3.536585
8443475 +1.020020 -0.035156 -0.022949 +46.829269 +2.682927 +3.780488
8443477 +1.020508 -0.047852 -0.040039 +49.146343 +3.780488 +3.719512
8443479 +1.002930 -0.051758 -0.025391 +51.768295 +4.329268 +3.597561
8443481 +1.001465 -0.049316 -0.040039 +54.390244 +4.756098 +3.414634
8443483 +1.004395 -0.045898 -0.028809 +57.012196 +4.878049 +3.292683
8443485 +1.001953 -0.041504 -0.006348 +60.060978 +4.085366 +3.292683
8443487 +0.996582 -0.032227 -0.027832 +62.926830 +4.939024 +3.109756
8443489 +1.009766 -0.039551 -0.020508 +65.426834 +4.878049 +3.292683
8443491 +1.011719 -0.036133 -0.031250 +67.865852 +5.182927 +3.597561
8443493 +1.015625 -0.030762 -0.029297 +70.182930 +5.121951 +3.597561
8443495 +1.016113 -0.026855 -0.043457 +72.195122 +5.243903 +3.597561
8443497 +1.004883 -0.030273 -0.046387 +74.268295 +5.121951 +3.780488
8443499 +1.002930 -0.020020 -0.054199 +76.463417 +4.939024 +3.658537
8443501 +0.996582 -0.020020 -0.023926 +78.353661 +4.695122 +3.536585
8443503 +1.002930 -0.011230 -0.024414 +80.304878 +4.024390 +3.597561
8443505 +1.002930 +0.001953 +0.000977 +82.500000 +2.804878 +3.963415
8443507 +1.004395 +0.009766 -0.014648 +84.085365 +1.463415 +3.963415
8443509 +1.005371 +0.013184 -0.010742 +85.792686 +1.524390 +4.024390
8443511 +1.008301 +0.030273 -0.018555 +87.378052 +1.036585 +3.963415
8443513 +0.990723 +0.010742 -0.017578 +88.719513 +0.609756 +4.024390
8443515 +0.986328 +0.007812 +0.006348 +89.939026 -1.768293 +4.512195
8443517 +0.964844 -0.001953 +0.014648 +91.585365 -6.158537 +4.817073
8443519 +0.974121 +0.000977 -0.025391 +93.170731 -9.085366 +4.451220
8443521 +0.972656 +0.004395 -0.057617 +94.939026 -9.756098 +4.207317
8443523 +0.984863 +0.011719 -0.080566 +96.524391 -9.512196 +3.597561
8443525 +1.016113 +0.023926 -0.089844 +97.987808 -8.536586 +2.926829
8443527 +1.020020 +0.035156 -0.076172 +99.268295 -7.073171 +2.987805
8443529 +1.031738 +0.053711 -0.047363 +100.670731 -7.012195 +3.475610
8443531 +1.017090 +0.058105 -0.043945 +102.378052 -9.207317 +4.085366
8443533 +1.021484 +0.055664 -0.077148 +103.231712 -9.512196 +5.000000
8443535 +1.040527 +0.046387 -0.135742 +103.109756 -7.560976 +4.573171
8443537 +1.041504 +0.050781 -0.158691 +105.304878 -3.658537 +4.451220
8443539 +1.026367 +0.035156 -0.149414 +106.524391 -1.036585 +4.756098
8443541 +1.013672 +0.020508 -0.115234 +107.987808 -1.158537 +4.512195
8443543 +0.999512 +0.020508 -0.119141 +110.121956 -0.487805 +4.390244
8443545 +1.004395 +0.008789 -0.104492 +111.768295 -0.914634 +4.268293
8443547 +1.014648 +0.019043 -0.099121 +113.475609 -0.609756 +4.207317
8443549 +1.014160 +0.011230 -0.101074 +115.609756 -0.243902 +4.207317
8443551 +1.008789 +0.012207 -0.094238 +117.378052 -0.304878 +4.512195
8443553 +1.010254 +0.011230 -0.089355 +119.085365 -0.365854 +4.329268
8443555 +1.003906 +0.014160 -0.094727 +120.914635 -0.853659 +4.634146
8443557 +1.010254 +0.011230 -0.091797 +122.743904 -0.670732 +4.817073
8443559 +1.010254 +0.012695 -0.082520 +124.207321 -0.548781 +4.817073
8443561 +1.008301 +0.010254 -0.103516 +125.731712 +0.426829 +4.817073
8443563 +1.012207 -0.008301 -0.094238 +126.768295 +1.768293 +4.634146
8443565 +1.002930 +0.004395 -0.075684 +127.987808 +1.829268 +4.756098
8443567 +1.000977 +0.002441 -0.048340 +129.390244 +0.609756 +4.512195
8443569 +1.014160 +0.000488 -0.074219 +130.121948 +1.280488 +4.451220
8443571 +1.011230 +0.000977 -0.067871 +130.975616 +3.292683 +4.268293
8443573 +1.001953 +0.014160 -0.041504 +131.402435 +4.024390 +3.841464
8443575 +1.000488 +0.021484 -0.010742 +132.195129 +4.329268 +3.780488
8443577 +1.001953 +0.017090 +0.005371 +132.378052 +3.780488 +3.536585
8443579 +1.005859 +0.008301 +0.005371 +132.865860 +3.719512 +3.658537
8443581 +1.011719 +0.018066 +0.012695 +133.048782 +4.390244 +3.536585
8443583 +1.016602 +0.021973 +0.021973 +132.743912 +4.390244 +3.963415
8443585 +1.024414 +0.023438 +0.047363 +132.378052 +4.512195 +4.695122
8443587 +1.020996 +0.022949 +0.036621 +131.768295 +5.243903 +5.182927
8443589 +1.016602 +0.022949 +0.038086 +131.097565 +5.426829 +5.243903
8443591 +1.008301 +0.014160 +0.041992 +130.426834 +5.609756 +4.695122
8443593 +0.996094 +0.018066 +0.047852 +129.695129 +6.463415 +4.390244
8443595 +1.010742 +0.012695 +0.058105 +128.902435 +6.707317 +4.695122
8443597 +1.010742 +0.007812 +0.064941 +128.170731 +6.585366 +4.451220
8443599 +1.004395 +0.025879 +0.052734 +127.073174 +7.195122 +4.512195
8443602 +0.996582 +0.007812 +0.067871 +125.914635 +6.890244 +4.390244
8443604 +1.008789 +0.021973 +0.092285 +124.390244 +6.524390 +4.451220
8443606 +0.997070 +0.033691 +0.087891 +123.170738 +6.036585 +4.451220
8443608 +0.991699 +0.030273 +0.101562 +121.585365 +4.939024 +4.634146
8443610 +0.998535 +0.031738 +0.119141 +120.243904 +3.231707 +4.878049
8443612 +1.001465 +0.045410 +0.116211 +118.353661 +1.585366 +5.121951
8443614 +0.994629 +0.046875 +0.104492 +116.463417 +0.548781 +5.121951
8443616 +0.999023 +0.039551 +0.116211 +114.390244 -0.914634 +5.182927
8443618 +0.983887 +0.044434 +0.121094 +112.134148 -2.500000 +5.060976
8443620 +0.988770 +0.042969 +0.112793 +110.000000 -3.414634 +4.878049
8443622 +0.990234 +0.038574 +0.105957 +107.621956 -3.902439 +4.390244
8443624 +0.984375 +0.041016 +0.110352 +105.670731 -4.512195 +4.024390
8443626 +0.993164 +0.034180 +0.131836 +102.378052 -5.670732 +3.841464
8443628 +1.007324 +0.026367 +0.126953 +100.365852 -6.036585 +3.719512
8443630 +1.014160 +0.027832 +0.126953 +98.963417 -5.792683 +3.841464
8443632 +1.013184 +0.034668 +0.120117 +95.914635 -5.853659 +4.146341
8443634 +1.023926 +0.025391 +0.133789 +93.292686 -5.609756 +4.268293
8443636 +1.027832 +0.056641 +0.119629 +91.036591 -5.914634 +4.634146
8443638 +1.056641 -0.008301 +0.122070 +88.231712 -6.036585 +4.512195
8443640 +0.971191 +0.033203 +0.095703 +86.158539 -3.719512 +3.658537
8443642 +0.983398 +0.020996 +0.122070 +83.719513 -5.182927 +3.292683
8443644 +0.990723 +0.028809 +0.103516 +81.951218 -5.121951 +2.987805
8443646 +1.013672 +0.027832 +0.093750 +80.060974 -4.512195 +3.170732
8443648 +1.021484 +0.039551 +0.083984 +78.597565 -3.841464 +3.597561
8443650 +1.022949 +0.040527 +0.093262 +77.317078 -3.963415 +3.963415
8443652 +1.029297 +0.043457 +0.077148 +76.341469 -4.207317 +4.451220
8443654 +1.015625 +0.036133 +0.056641 +75.792686 -3.597561 +4.268293
8443656 +1.008789 +0.029297 +0.057129 +75.304878 -2.804878 +3.963415
8443658 +0.993652 +0.020020 +0.040039 +75.365852 -2.621951 +4.207317
8443660 +0.996582 +0.021484 +0.036621 +75.426834 -2.743902 +3.658537
8443662 +1.006348 +0.026367 +0.024902 +76.158539 -2.500000 +3.292683
8443664 +0.999512 +0.032227 +0.016113 +76.768295 -2.500000 +3.475610
8443666 +1.007324 +0.036133 +0.020020 +77.804878 -2.317073 +3.414634
8443668 +1.011719 +0.033691 +0.008301 +79.024391 -2.682927 +3.536585
8443670 +1.012207 +0.028320 -0.007812 +80.243904 -2.378049 +3.658537
8443672 +1.007812 +0.030273 -0.003906 +81.829269 -2.012195 +3.780488
8443674 +1.014160 +0.020020 -0.017090 +83.414635 -2.012195 +3.841464
8443676 +1.021973 -0.001465 -0.020996 +84.695122 -1.646341 +3.902439
8443678 +1.012207 +0.005859 -0.027832 +85.914635 -1.341463 +3.780488
8443680 +1.004883 +0.001465 -0.002930 +87.012199 -1.158537 +3.719512
8443682 +1.000000 -0.007324 -0.031738 +88.231712 -0.487805 +3.414634
8443684 +0.996582 -0.002930 -0.023926 +89.268295 +0.670732 +3.048780
8443686 +1.004883 -0.011719 -0.022949 +89.573174 +1.036585 +3.170732
8443688 +1.016602 -0.009277 -0.019043 +90.000000 +1.524390 +2.865854
8443690 +1.005371 +0.002930 +0.005859 +90.182930 +1.463415 +2.682927
8443692 +1.003418 +0.004883 +0.009766 +90.182930 +1.890244 +2.682927
8443694 +0.996094 +0.008789 +0.024902 +89.939026 +2.439024 +2.256098
8443696 +0.998535 +0.022949 +0.033691 +89.390244 +1.829268 +2.378049
8443698 +1.012695 +0.022949 +0.038574 +88.597565 +1.646341 +2.256098
8443700 +1.017578 +0.010742 +0.039551 +87.621956 +2.256098 +2.560976
8443702 +1.013184 +0.011230 +0.064453 +86.158539 +1.890244 +2.865854
8443704 +1.019043 +0.012207 +0.064453 +84.695122 +1.890244 +3.109756
8443706 +1.023926 +0.004395 +0.071777 +82.987808 +2.378049 +3.048780
8443708 +1.005859 +0.006836 +0.086426 +80.975609 +2.256098 +3.231707
8443710 +0.996094 +0.028320 +0.092773 +79.146347 +1.829268 +3.048780
8443712 +1.000977 +0.024414 +0.083984 +76.951218 +2.073171 +2.926829
8443714 +1.005859 +0.010254 +0.095703 +74.268295 +2.439024 +2.804878
8443716 +1.004883 +0.007324 +0.114258 +71.951218 +1.951220 +2.560976
8443718 +1.006348 +0.020996 +0.129395 +69.329269 +1.829268 +2.926829
8443720 +1.005859 +0.023438 +0.123535 +66.524391 +2.134146 +2.804878
8443722 +0.998535 +0.033691 +0.124023 +63.780491 +1.463415 +2.621951
8443724 +0.998535 +0.026367 +0.130371 +61.341465 +1.280488 +2.865854
8443726 +1.004395 +0.022949 +0.135254 +58.597561 +1.219512 +2.926829
8443728 +1.006836 +0.020996 +0.132812 +55.792683 +0.914634 +2.804878
8443730 +1.017090 +0.030762 +0.128906 +52.926830 +0.792683 +2.865854
8443732 +1.008789 +0.038574 +0.122070 +50.670734 +0.731707 +2.804878
8443734 +1.000488 +0.041504 +0.116699 +48.109756 +0.609756 +2.865854
8443736 +1.008789 +0.005371 +0.121582 +45.914635 +0.426829 +2.621951
8443738 +1.005371 +0.000488 +0.125488 +43.780487 +0.304878 +2.439024
8443740 +1.002930 +0.002441 +0.118164 +41.585365 +0.060976 +2.804878
8443742 +1.000488 +0.004395 +0.124023 +39.756100 +0.000000 +2.743902
8443744 +1.009766 +0.005371 +0.109863 +38.292683 -0.060976 +2.743902
8443746 +1.005371 -0.002930 +0.104004 +36.646343 -0.182927 +2.743902
8443748 +1.008301 +0.001465 +0.100586 +35.548782 -0.365854 +2.682927
8443750 +1.005859 -0.009766 +0.099121 +34.329269 -0.487805 +2.743902
8443752 +1.002930 -0.021484 +0.075195 +33.353661 -0.182927 +2.804878
8443754 +1.009766 -0.007812 +0.088379 +31.951220 -0.609756 +2.926829
8443756 +1.007812 -0.008789 +0.081543 +31.036587 -0.792683 +2.682927
8443758 +1.016113 -0.008789 +0.076660 +30.060976 -0.670732 +2.743902
8443760 +1.010742 -0.008789 +0.078613 +28.963415 -0.792683 +2.743902
8443762 +1.003418 -0.014160 +0.089355 +27.804878 -0.365854 +2.743902
8443764 +1.009277 -0.008301 +0.075684 +26.463415 +0.121951 +2.804878
8443766 +1.007812 -0.003418 +0.092285 +25.060976 +0.060976 +2.865854
8443768 +1.007812 +0.003418 +0.083496 +23.536587 +0.304878 +2.743902
8443770 +1.009277 +0.000000 +0.087891 +22.073172 -0.060976 +2.621951
8443772 +0.984863 +0.014160 +1.529297 +4.634146 -6.890244 +2.378049
8443774 +1.011719 -0.065918 -0.000488 -7.378049 -5.243903 +1.768293
8443776 +1.026367 +0.006836 -0.040039 -1.646341 -0.792683 +2.134146
8443778 +1.030273 +0.021973 -0.025879 -0.731707 -3.231707 +2.743902
8443780 +1.026367 +0.008789 -0.017578 +0.243902 -3.170732 +3.292683
8443782 +1.020508 +0.020996 -0.046875 +1.829268 -0.731707 +3.658537
8443784 +1.011719 +0.007812 -0.040039 +3.658537 -1.097561 +3.902439
8443786 +1.005371 +0.005371 -0.031250 +5.548780 -2.195122 +3.902439
8443788 +1.003418 +0.009277 -0.028809 +7.500000 -1.707317 +3.475610
8443790 +0.984375 +0.007812 +0.262695 +3.109756 -2.682927 +3.292683
8443792 +0.989746 -0.080078 -0.060059 -1.890244 -4.634146 +2.743902
8443794 +1.022949 +0.041504 -0.116699 +4.268293 -2.439024 +3.231707
8443796 +1.014648 +0.020508 -0.007812 +4.390244 -3.048780 +3.780488
8443798 +0.997070 -0.046387 +0.020996 +1.707317 -4.695122 +4.207317
8443800 +1.027832 +0.047852 -0.093750 +5.426829 -0.914634 +4.512195
8443802 +1.007324 -0.019531 +0.029785 +4.634146 -2.926829 +4.512195
8443804 +1.015137 +0.019043 +0.010742 +6.036585 -2.865854 +4.878049
8443806 +1.019531 +0.002930 -0.022461 +7.073171 -3.292683 +5.060976
8443808 +1.018555 +0.017578 +0.007324 +8.170732 -2.865854 +5.609756
8443810 +1.009277 +0.000488 -0.043945 +9.634147 -1.829268 +5.487805
8443812 +1.002441 +0.003906 -0.035156 +10.853659 -1.280488 +5.304878
8443814 +0.995605 -0.011719 +0.018555 +11.036586 -1.524390 +4.939024
8443816 +0.986816 -0.002441 -0.125977 +13.231708 +0.792683 +4.207317
8443818 +0.994141 -0.018555 +0.128906 +11.951220 -1.463415 +4.024390
8443820 +0.993652 -0.003906 -0.060547 +14.207317 +1.097561 +3.414634
8443823 +0.978516 -0.020996 +0.008301 +14.817074 +2.256098 +2.560976
8443825 +0.996094 -0.005371 -0.001953 +15.060976 +0.609756 +2.317073
8443827 +0.961914 -0.022949 -0.122559 +16.524391 +4.451220 +1.280488
8443829 +0.966309 -0.037598 +0.052246 +16.158537 +5.121951 -0.182927
8443831 +0.971680 -0.034180 +0.021484 +17.256098 +4.878049 -1.158537
8443833 +0.989258 -0.010254 -0.087891 +17.195122 +4.268293 -1.768293
8443835 +1.033203 -0.003906 +0.221680 +17.073172 +4.024390 -1.402439
8443837 +1.001953 +0.000000 -0.185059 +17.317074 +5.914634 -1.158537
8443839 +0.997559 -0.020996 +0.089355 +18.597561 +8.109756 -1.646341
8443841 +1.008789 -0.008789 -0.102539 +17.378050 +4.878049 -1.585366
8443843 +1.023438 -0.007324 +0.167480 +17.743902 +4.451220 -1.097561
8443845 +1.012207 +0.006348 -0.125000 +16.829269 +5.182927 -1.036585
8443847 +1.027344 -0.005371 +0.164551 +16.951220 +4.085366 -0.731707
8443849 +1.025391 +0.010254 +0.012207 +15.609756 +2.926829 +0.548781
8443851 +1.037598 +0.009766 +0.035645 +14.939025 +3.536585 +1.036585
8443853 +1.018555 +0.004395 +0.132324 +13.597561 +2.500000 +1.890244
8443855 +1.024414 +0.007812 +0.012207 +12.560976 +2.378049 +2.682927
8443857 +1.015625 +0.000000 +0.039062 +12.256098 +2.256098 +2.560976
8443859 +1.004395 -0.001953 +0.138672 +9.695122 +0.914634 +2.804878
8443861 +1.005859 -0.003906 +0.028809 +9.146341 +1.707317 +2.865854
8443863 +0.992676 -0.006836 +0.146973 +7.195122 +0.304878 +2.378049
8443865 +1.002441 +0.003906 +0.061035 +5.670732 +0.548781 +2.560976
8443867 +0.996582 +0.000488 +0.091797 +4.085366 +0.304878 +2.134146
8443869 +1.003906 +0.020508 +0.152344 +1.524390 -0.548781 +2.073171
8443871 +1.011230 +0.003418 +0.057617 +0.609756 +0.426829 +2.317073
8443873 +1.015137 +0.012695 +0.157227 -1.890244 -1.524390 +2.865854
8443875 +1.020020 +0.005859 +0.101562 -3.658537 -1.219512 +3.231707
8443877 +1.022949 +0.008789 +0.087891 -5.304878 -1.890244 +3.536585
8443879 +1.010254 +0.009766 +0.082520 -6.036585 -3.109756 +3.963415
8443881 +1.022461 +0.012695 +0.051270 -6.829268 -3.414634 +4.329268
8443883 +1.031250 +0.013672 +0.067383 -7.865854 -3.597561 +5.060976
8443885 +1.019531 +0.016602 +0.072754 -9.024390 -3.963415 +5.609756
8443887 +1.024902 +0.017090 +0.082031 -10.792684 -4.329268 +6.158537
8443889 +1.023926 +0.008789 +0.110840 -13.109756 -5.060976 +6.341464
8443891 +1.016113 +0.013672 +0.118652 -15.670732 -5.487805 +6.707317
8443893 +1.017578 +0.013672 +0.124023 -18.597561 -6.036585 +7.012195
8443895 +1.019531 +0.004883 +0.125977 -21.768293 -6.341464 +6.890244
8443897 +1.004883 +0.007324 +0.132812 -25.365854 -6.402439 +7.073171
8443899 +0.998047 +0.006348 +0.141602 -28.536587 -6.585366 +6.890244
8443901 +0.998535 +0.010742 +0.146973 -31.829269 -6.707317 +6.585366
8443903 +1.000977 +0.007324 +0.132324 -34.756100 -6.463415 +6.219512
8443905 +0.997559 +0.005859 +0.117676 -37.987804 -6.036585 +5.975610
8443907 +0.997559 +0.006836 +0.105469 -40.731709 -5.304878 +5.426829
8443909 +0.994629 +0.012207 +0.113281 -43.170734 -4.268293 +5.121951
8443911 +0.989746 +0.017090 +0.112305 -45.243904 -3.414634 +4.817073
8443913 +0.991211 +0.019043 +0.109375 -47.682926 -3.048780 +4.146341
8443915 +0.988770 +0.019043 +0.100098 -49.329269 -2.804878 +3.536585
8443917 +0.993164 +0.000488 +0.088379 -50.548782 -2.926829 +3.048780
8443919 +0.992676 +0.018555 +0.074707 -51.768295 -2.865854 +3.048780
8443921 +0.994141 +0.016602 +0.046387 -52.743904 -3.414634 +3.109756
8443923 +1.006836 +0.025879 +0.036133 -53.170734 -3.048780 +2.865854
8443925 +1.017090 +0.028809 +0.024414 -53.353661 -3.170732 +2.926829
8443927 +1.013672 +0.024414 +0.003418 -53.231709 -3.353659 +2.926829
8443929 +1.015137 +0.009766 -0.003418 -52.439026 -2.926829 +3.353659
8443931 +1.020508 +0.016113 -0.025879 -51.402439 -2.987805 +3.719512
8443933 +1.010742 +0.027344 -0.031738 -50.000000 -2.317073 +3.902439
8443935 +1.007812 -0.002441 -0.039551 -48.414635 -1.646341 +4.207317
8443937 +1.003906 -0.004883 -0.051270 -46.585365 -1.158537 +3.963415
8443939 +1.001953 -0.004883 -0.061523 -44.512196 -0.609756 +3.475610
8443941 +0.991211 -0.024414 -0.064941 -42.560978 +0.000000 +3.048780
8443943 +0.984863 -0.023926 -0.069824 -40.243904 +0.975610 +2.682927
8443945 +0.982910 -0.036621 -0.081055 -38.231709 +1.585366 +1.951220
8443947 +0.983398 -0.038574 -0.080078 -35.792683 +2.926829 +1.280488
8443949 +0.983398 -0.040039 -0.080566 -33.597561 +3.719512 +0.731707
8443951 +0.978516 -0.036133 -0.078125 -31.280489 +4.512195 -0.121951
8443953 +0.985840 -0.031738 -0.073730 -28.902439 +5.426829 -0.548781
8443955 +0.989258 -0.031250 -0.069336 -26.707317 +6.158537 -1.219512
8443957 +0.998047 -0.041992 -0.065430 -24.573172 +7.073171 -1.341463
8443959 +0.999512 -0.030762 -0.057129 -22.682928 +7.865854 -1.707317
8443961 +1.000488 -0.032715 -0.048828 -20.731709 +8.597561 -2.134146
8443963 +1.002930 -0.017090 -0.031250 -19.207317 +8.780488 -2.378049
8443965 +1.004395 -0.015625 -0.019043 -17.987804 +9.024390 -2.256098
